Assembly_Id	District	Assembly_Name	Parliamentary_Name	Party	PARTY_PARAMETER	PARTY_PARAMETER_SCORE
18	#REF!	MADHUBAN	SHEOHAR	BJP	LOCAL LEADERS UNITY/COORDINATION	4
18	#REF!	MADHUBAN	SHEOHAR	BJP	BOOTH MANAGEMENT OF PARTY	0
18	#REF!	MADHUBAN	SHEOHAR	RJD	PARTY ORGANISATION	7
18	#REF!	MADHUBAN	SHEOHAR	RJD	LOCAL LEADERS UNITY/COORDINATION	6
18	#REF!	MADHUBAN	SHEOHAR	RJD	BOOTH MANAGEMENT OF PARTY	2
18	#REF!	MADHUBAN	SHEOHAR	INC	PARTY ORGANISATION	5
18	#REF!	MADHUBAN	SHEOHAR	INC	LOCAL LEADERS UNITY/COORDINATION	5
18	#REF!	MADHUBAN	SHEOHAR	INC	BOOTH MANAGEMENT OF PARTY	2
18	#REF!	MADHUBAN	SHEOHAR	LJP	PARTY ORGANISATION	7
18	#REF!	MADHUBAN	SHEOHAR	LJP	LOCAL LEADERS UNITY/COORDINATION	8
18	#REF!	MADHUBAN	SHEOHAR	LJP	BOOTH MANAGEMENT OF PARTY	3
18	#REF!	MADHUBAN	SHEOHAR	OTHERS	PARTY ORGANISATION	
18	#REF!	MADHUBAN	SHEOHAR	OTHERS	LOCAL LEADERS UNITY/COORDINATION	
18	#REF!	MADHUBAN	SHEOHAR	OTHERS	BOOTH MANAGEMENT OF PARTY	
19	#REF!	MOTIHARI	PURVI CHAMPARAN	BJP	PARTY ORGANISATION	6
19	#REF!	MOTIHARI	PURVI CHAMPARAN	BJP	LOCAL LEADERS UNITY/COORDINATION	6
19	#REF!	MOTIHARI	PURVI CHAMPARAN	BJP	BOOTH MANAGEMENT OF PARTY	4
19	#REF!	MOTIHARI	PURVI CHAMPARAN	JD(U)	PARTY ORGANISATION	6
19	#REF!	MOTIHARI	PURVI CHAMPARAN	JD(U)	LOCAL LEADERS UNITY/COORDINATION	7
19	#REF!	MOTIHARI	PURVI CHAMPARAN	JD(U)	BOOTH MANAGEMENT OF PARTY	2
19	#REF!	MOTIHARI	PURVI CHAMPARAN	RJD	PARTY ORGANISATION	6
19	#REF!	MOTIHARI	PURVI CHAMPARAN	RJD	LOCAL LEADERS UNITY/COORDINATION	6
19	#REF!	MOTIHARI	PURVI CHAMPARAN	RJD	BOOTH MANAGEMENT OF PARTY	2
19	#REF!	MOTIHARI	PURVI CHAMPARAN	INC	PARTY ORGANISATION	6
19	#REF!	MOTIHARI	PURVI CHAMPARAN	INC	LOCAL LEADERS UNITY/COORDINATION	6
19	#REF!	MOTIHARI	PURVI CHAMPARAN	INC	BOOTH MANAGEMENT OF PARTY	3
19	#REF!	MOTIHARI	PURVI CHAMPARAN	LJP	PARTY ORGANISATION	7
19	#REF!	MOTIHARI	PURVI CHAMPARAN	LJP	LOCAL LEADERS UNITY/COORDINATION	8
19	#REF!	MOTIHARI	PURVI CHAMPARAN	LJP	BOOTH MANAGEMENT OF PARTY	2
19	#REF!	MOTIHARI	PURVI CHAMPARAN	OTHERS	PARTY ORGANISATION	
19	#REF!	MOTIHARI	PURVI CHAMPARAN	OTHERS	LOCAL LEADERS UNITY/COORDINATION	
19	#REF!	MOTIHARI	PURVI CHAMPARAN	OTHERS	BOOTH MANAGEMENT OF PARTY	
20	#REF!	CHIRAIA	SHEOHAR	NEW SEAT	PARTY ORGANISATION	
20	#REF!	CHIRAIA	SHEOHAR	NEW SEAT	LOCAL LEADERS UNITY/COORDINATION	
20	#REF!	CHIRAIA	SHEOHAR	NEW SEAT	BOOTH MANAGEMENT OF PARTY	
20	#REF!	CHIRAIA	SHEOHAR	JD(U)	PARTY ORGANISATION	5
20	#REF!	CHIRAIA	SHEOHAR	JD(U)	LOCAL LEADERS UNITY/COORDINATION	6
20	#REF!	CHIRAIA	SHEOHAR	JD(U)	BOOTH MANAGEMENT OF PARTY	0
20	#REF!	CHIRAIA	SHEOHAR	BJP	PARTY ORGANISATION	7
20	#REF!	CHIRAIA	SHEOHAR	BJP	LOCAL LEADERS UNITY/COORDINATION	8
20	#REF!	CHIRAIA	SHEOHAR	BJP	BOOTH MANAGEMENT OF PARTY	3
20	#REF!	CHIRAIA	SHEOHAR	RJD	PARTY ORGANISATION	6
20	#REF!	CHIRAIA	SHEOHAR	RJD	LOCAL LEADERS UNITY/COORDINATION	8
20	#REF!	CHIRAIA	SHEOHAR	RJD	BOOTH MANAGEMENT OF PARTY	5
20	#REF!	CHIRAIA	SHEOHAR	INC	PARTY ORGANISATION	6
20	#REF!	CHIRAIA	SHEOHAR	INC	LOCAL LEADERS UNITY/COORDINATION	6
20	#REF!	CHIRAIA	SHEOHAR	INC	BOOTH MANAGEMENT OF PARTY	2
20	#REF!	CHIRAIA	SHEOHAR	LJP	PARTY ORGANISATION	4
20	#REF!	CHIRAIA	SHEOHAR	LJP	LOCAL LEADERS UNITY/COORDINATION	6
20	#REF!	CHIRAIA	SHEOHAR	LJP	BOOTH MANAGEMENT OF PARTY	2
20	#REF!	CHIRAIA	SHEOHAR	OTHERS	PARTY ORGANISATION	
20	#REF!	CHIRAIA	SHEOHAR	OTHERS	LOCAL LEADERS UNITY/COORDINATION	
20	#REF!	CHIRAIA	SHEOHAR	OTHERS	BOOTH MANAGEMENT OF PARTY	
21	#REF!	DHAKA	SHEOHAR	BJP	PARTY ORGANISATION	6
21	#REF!	DHAKA	SHEOHAR	BJP	LOCAL LEADERS UNITY/COORDINATION	6
21	#REF!	DHAKA	SHEOHAR	BJP	BOOTH MANAGEMENT OF PARTY	4
21	#REF!	DHAKA	SHEOHAR	JD(U)	PARTY ORGANISATION	7
21	#REF!	DHAKA	SHEOHAR	JD(U)	LOCAL LEADERS UNITY/COORDINATION	6
21	#REF!	DHAKA	SHEOHAR	JD(U)	BOOTH MANAGEMENT OF PARTY	3
21	#REF!	DHAKA	SHEOHAR	RJD	PARTY ORGANISATION	7
21	#REF!	DHAKA	SHEOHAR	RJD	LOCAL LEADERS UNITY/COORDINATION	6
21	#REF!	DHAKA	SHEOHAR	RJD	BOOTH MANAGEMENT OF PARTY	3
21	#REF!	DHAKA	SHEOHAR	INC	PARTY ORGANISATION	5
21	#REF!	DHAKA	SHEOHAR	INC	LOCAL LEADERS UNITY/COORDINATION	6
21	#REF!	DHAKA	SHEOHAR	INC	BOOTH MANAGEMENT OF PARTY	2
21	#REF!	DHAKA	SHEOHAR	LJP	PARTY ORGANISATION	6
21	#REF!	DHAKA	SHEOHAR	LJP	LOCAL LEADERS UNITY/COORDINATION	6
21	#REF!	DHAKA	SHEOHAR	LJP	BOOTH MANAGEMENT OF PARTY	3
21	#REF!	DHAKA	SHEOHAR	OTHERS	PARTY ORGANISATION	
21	#REF!	DHAKA	SHEOHAR	OTHERS	LOCAL LEADERS UNITY/COORDINATION	
21	#REF!	DHAKA	SHEOHAR	OTHERS	BOOTH MANAGEMENT OF PARTY	
170	#REF!	BARBIGHA	NAWADA	JD(U)	PARTY ORGANISATION	6
170	#REF!	BARBIGHA	NAWADA	JD(U)	LOCAL LEADERS UNITY/COORDINATION	6
170	#REF!	BARBIGHA	NAWADA	JD(U)	BOOTH MANAGEMENT OF PARTY	6
170	#REF!	BARBIGHA	NAWADA	INC	PARTY ORGANISATION	5
170	#REF!	BARBIGHA	NAWADA	INC	LOCAL LEADERS UNITY/COORDINATION	5
170	#REF!	BARBIGHA	NAWADA	INC	BOOTH MANAGEMENT OF PARTY	5
170	#REF!	BARBIGHA	NAWADA	RJD	PARTY ORGANISATION	5
170	#REF!	BARBIGHA	NAWADA	RJD	LOCAL LEADERS UNITY/COORDINATION	5
170	#REF!	BARBIGHA	NAWADA	RJD	BOOTH MANAGEMENT OF PARTY	5
170	#REF!	BARBIGHA	NAWADA	LJP	PARTY ORGANISATION	5
170	#REF!	BARBIGHA	NAWADA	LJP	LOCAL LEADERS UNITY/COORDINATION	5
170	#REF!	BARBIGHA	NAWADA	LJP	BOOTH MANAGEMENT OF PARTY	5
169	#REF!	SHEIKHPURA	JAMUI	INC 	PARTY ORGANISATION	5
169	#REF!	SHEIKHPURA	JAMUI	INC 	LOCAL LEADERS UNITY/COORDINATION	5
169	#REF!	SHEIKHPURA	JAMUI	INC 	BOOTH MANAGEMENT OF PARTY	5
169	#REF!	SHEIKHPURA	JAMUI	JD(U)	PARTY ORGANISATION	6
169	#REF!	SHEIKHPURA	JAMUI	JD(U)	LOCAL LEADERS UNITY/COORDINATION	6
169	#REF!	SHEIKHPURA	JAMUI	JD(U)	BOOTH MANAGEMENT OF PARTY	6
169	#REF!	SHEIKHPURA	JAMUI	RJD	PARTY ORGANISATION	5
169	#REF!	SHEIKHPURA	JAMUI	RJD	LOCAL LEADERS UNITY/COORDINATION	5
169	#REF!	SHEIKHPURA	JAMUI	RJD	BOOTH MANAGEMENT OF PARTY	5
151	#REF!	PARBATTA	KHAGARIA	JD(U)	PARTY ORGANISATION	6
151	#REF!	PARBATTA	KHAGARIA	JD(U)	LOCAL LEADERS UNITY/COORDINATION	6
151	#REF!	PARBATTA	KHAGARIA	JD(U)	BOOTH MANAGEMENT OF PARTY	6
151	#REF!	PARBATTA	KHAGARIA	RJD	PARTY ORGANISATION	6
151	#REF!	PARBATTA	KHAGARIA	RJD	LOCAL LEADERS UNITY/COORDINATION	6
151	#REF!	PARBATTA	KHAGARIA	RJD	BOOTH MANAGEMENT OF PARTY	6
151	#REF!	PARBATTA	KHAGARIA	INC	PARTY ORGANISATION	5
151	#REF!	PARBATTA	KHAGARIA	INC	LOCAL LEADERS UNITY/COORDINATION	5
151	#REF!	PARBATTA	KHAGARIA	INC	BOOTH MANAGEMENT OF PARTY	5
150	#REF!	BELDAUR	KHAGARIA	JD(U)	PARTY ORGANISATION	5
150	#REF!	BELDAUR	KHAGARIA	JD(U)	LOCAL LEADERS UNITY/COORDINATION	5
150	#REF!	BELDAUR	KHAGARIA	JD(U)	BOOTH MANAGEMENT OF PARTY	5
150	#REF!	BELDAUR	KHAGARIA	LJP	PARTY ORGANISATION	5
150	#REF!	BELDAUR	KHAGARIA	LJP	LOCAL LEADERS UNITY/COORDINATION	5
150	#REF!	BELDAUR	KHAGARIA	LJP	BOOTH MANAGEMENT OF PARTY	5
149	#REF!	KHAGARIA	KHAGARIA	JD(U)	PARTY ORGANISATION	6
149	#REF!	KHAGARIA	KHAGARIA	JD(U)	LOCAL LEADERS UNITY/COORDINATION	6
149	#REF!	KHAGARIA	KHAGARIA	JD(U)	BOOTH MANAGEMENT OF PARTY	6
149	#REF!	KHAGARIA	KHAGARIA	CPM	PARTY ORGANISATION	7
149	#REF!	KHAGARIA	KHAGARIA	CPM	LOCAL LEADERS UNITY/COORDINATION	7
149	#REF!	KHAGARIA	KHAGARIA	CPM	BOOTH MANAGEMENT OF PARTY	7
149	#REF!	KHAGARIA	KHAGARIA	RJD	PARTY ORGANISATION	5
149	#REF!	KHAGARIA	KHAGARIA	RJD	LOCAL LEADERS UNITY/COORDINATION	5
149	#REF!	KHAGARIA	KHAGARIA	RJD	BOOTH MANAGEMENT OF PARTY	5
149	#REF!	KHAGARIA	KHAGARIA	INC	PARTY ORGANISATION	5
149	#REF!	KHAGARIA	KHAGARIA	INC	LOCAL LEADERS UNITY/COORDINATION	5
149	#REF!	KHAGARIA	KHAGARIA	INC	BOOTH MANAGEMENT OF PARTY	5
148	#REF!	ALAULI	KHAGARIA	LJP	PARTY ORGANISATION	8
148	#REF!	ALAULI	KHAGARIA	LJP	LOCAL LEADERS UNITY/COORDINATION	8
148	#REF!	ALAULI	KHAGARIA	LJP	BOOTH MANAGEMENT OF PARTY	8
148	#REF!	ALAULI	KHAGARIA	JD(U)	PARTY ORGANISATION	5
148	#REF!	ALAULI	KHAGARIA	JD(U)	LOCAL LEADERS UNITY/COORDINATION	5
148	#REF!	ALAULI	KHAGARIA	JD(U)	BOOTH MANAGEMENT OF PARTY	5
148	#REF!	ALAULI	KHAGARIA	OTHERS	PARTY ORGANISATION	
148	#REF!	ALAULI	KHAGARIA	OTHERS	LOCAL LEADERS UNITY/COORDINATION	
148	#REF!	ALAULI	KHAGARIA	OTHERS	BOOTH MANAGEMENT OF PARTY	
63	#REF!	KATIHAR	KATIHAR	BJP	PARTY ORGANISATION	7
63	#REF!	KATIHAR	KATIHAR	BJP	LOCAL LEADERS UNITY/COORDINATION	7
63	#REF!	KATIHAR	KATIHAR	BJP	BOOTH MANAGEMENT OF PARTY	7
63	#REF!	KATIHAR	KATIHAR	RJD	PARTY ORGANISATION	6
63	#REF!	KATIHAR	KATIHAR	RJD	LOCAL LEADERS UNITY/COORDINATION	6
63	#REF!	KATIHAR	KATIHAR	RJD	BOOTH MANAGEMENT OF PARTY	6
63	#REF!	KATIHAR	KATIHAR	LJP	PARTY ORGANISATION	5
63	#REF!	KATIHAR	KATIHAR	LJP	LOCAL LEADERS UNITY/COORDINATION	5
63	#REF!	KATIHAR	KATIHAR	LJP	BOOTH MANAGEMENT OF PARTY	5
64	#REF!	KADWA	KATIHAR	NCP	PARTY ORGANISATION	5
64	#REF!	KADWA	KATIHAR	NCP	LOCAL LEADERS UNITY/COORDINATION	5
64	#REF!	KADWA	KATIHAR	NCP	BOOTH MANAGEMENT OF PARTY	5
64	#REF!	KADWA	KATIHAR	RJD	PARTY ORGANISATION	5
64	#REF!	KADWA	KATIHAR	RJD	LOCAL LEADERS UNITY/COORDINATION	5
64	#REF!	KADWA	KATIHAR	RJD	BOOTH MANAGEMENT OF PARTY	5
64	#REF!	KADWA	KATIHAR	BJP	PARTY ORGANISATION	5
64	#REF!	KADWA	KATIHAR	BJP	LOCAL LEADERS UNITY/COORDINATION	5
64	#REF!	KADWA	KATIHAR	BJP	BOOTH MANAGEMENT OF PARTY	5
65	#REF!	BALRAMPUR	KATIHAR	CPI(ML)	PARTY ORGANISATION	5
65	#REF!	BALRAMPUR	KATIHAR	CPI(ML)	LOCAL LEADERS UNITY/COORDINATION	5
65	#REF!	BALRAMPUR	KATIHAR	CPI(ML)	BOOTH MANAGEMENT OF PARTY	5
65	#REF!	BALRAMPUR	KATIHAR	BJP	PARTY ORGANISATION	5
65	#REF!	BALRAMPUR	KATIHAR	BJP	LOCAL LEADERS UNITY/COORDINATION	5
65	#REF!	BALRAMPUR	KATIHAR	BJP	BOOTH MANAGEMENT OF PARTY	5
65	#REF!	BALRAMPUR	KATIHAR	RJD	PARTY ORGANISATION	4
65	#REF!	BALRAMPUR	KATIHAR	RJD	LOCAL LEADERS UNITY/COORDINATION	4
65	#REF!	BALRAMPUR	KATIHAR	RJD	BOOTH MANAGEMENT OF PARTY	4
66	#REF!	PRANPUR	KATIHAR	RJD	PARTY ORGANISATION	4
66	#REF!	PRANPUR	KATIHAR	RJD	LOCAL LEADERS UNITY/COORDINATION	4
66	#REF!	PRANPUR	KATIHAR	RJD	BOOTH MANAGEMENT OF PARTY	4
66	#REF!	PRANPUR	KATIHAR	BJP	PARTY ORGANISATION	5
66	#REF!	PRANPUR	KATIHAR	BJP	LOCAL LEADERS UNITY/COORDINATION	5
66	#REF!	PRANPUR	KATIHAR	BJP	BOOTH MANAGEMENT OF PARTY	5
66	#REF!	PRANPUR	KATIHAR	INC	PARTY ORGANISATION	5
66	#REF!	PRANPUR	KATIHAR	INC	LOCAL LEADERS UNITY/COORDINATION	5
66	#REF!	PRANPUR	KATIHAR	INC	BOOTH MANAGEMENT OF PARTY	5
66	#REF!	PRANPUR	KATIHAR	LJP	PARTY ORGANISATION	8
66	#REF!	PRANPUR	KATIHAR	LJP	LOCAL LEADERS UNITY/COORDINATION	8
66	#REF!	PRANPUR	KATIHAR	LJP	BOOTH MANAGEMENT OF PARTY	8
66	#REF!	PRANPUR	KATIHAR	OTHERS	PARTY ORGANISATION	
66	#REF!	PRANPUR	KATIHAR	OTHERS	LOCAL LEADERS UNITY/COORDINATION	
66	#REF!	PRANPUR	KATIHAR	OTHERS	BOOTH MANAGEMENT OF PARTY	
67	#REF!	MANIHARI	KATIHAR	JD(U)	PARTY ORGANISATION	4
67	#REF!	MANIHARI	KATIHAR	JD(U)	LOCAL LEADERS UNITY/COORDINATION	4
67	#REF!	MANIHARI	KATIHAR	JD(U)	BOOTH MANAGEMENT OF PARTY	4
68	#REF!	BARARI	KATIHAR	BJP	PARTY ORGANISATION	5
68	#REF!	BARARI	KATIHAR	BJP	LOCAL LEADERS UNITY/COORDINATION	5
68	#REF!	BARARI	KATIHAR	BJP	BOOTH MANAGEMENT OF PARTY	5
68	#REF!	BARARI	KATIHAR	INC	PARTY ORGANISATION	5
68	#REF!	BARARI	KATIHAR	INC	LOCAL LEADERS UNITY/COORDINATION	5
68	#REF!	BARARI	KATIHAR	INC	BOOTH MANAGEMENT OF PARTY	5
68	#REF!	BARARI	KATIHAR	NCP	PARTY ORGANISATION	5
68	#REF!	BARARI	KATIHAR	NCP	LOCAL LEADERS UNITY/COORDINATION	5
68	#REF!	BARARI	KATIHAR	NCP	BOOTH MANAGEMENT OF PARTY	5
68	#REF!	BARARI	KATIHAR	RJD	PARTY ORGANISATION	5
68	#REF!	BARARI	KATIHAR	RJD	LOCAL LEADERS UNITY/COORDINATION	5
68	#REF!	BARARI	KATIHAR	RJD	BOOTH MANAGEMENT OF PARTY	5
68	#REF!	BARARI	KATIHAR	OTHERS	PARTY ORGANISATION	
68	#REF!	BARARI	KATIHAR	OTHERS	LOCAL LEADERS UNITY/COORDINATION	
68	#REF!	BARARI	KATIHAR	OTHERS	BOOTH MANAGEMENT OF PARTY	
69	#REF!	KORHA	PURNIA	INC	PARTY ORGANISATION	4
69	#REF!	KORHA	PURNIA	INC	LOCAL LEADERS UNITY/COORDINATION	4
69	#REF!	KORHA	PURNIA	INC	BOOTH MANAGEMENT OF PARTY	4
69	#REF!	KORHA	PURNIA	BJP	PARTY ORGANISATION	5
69	#REF!	KORHA	PURNIA	BJP	LOCAL LEADERS UNITY/COORDINATION	5
69	#REF!	KORHA	PURNIA	BJP	BOOTH MANAGEMENT OF PARTY	5
69	#REF!	KORHA	PURNIA	RJD	PARTY ORGANISATION	5
69	#REF!	KORHA	PURNIA	RJD	LOCAL LEADERS UNITY/COORDINATION	5
69	#REF!	KORHA	PURNIA	RJD	BOOTH MANAGEMENT OF PARTY	5
69	#REF!	KORHA	PURNIA	LJP 	PARTY ORGANISATION	4
69	#REF!	KORHA	PURNIA	LJP 	LOCAL LEADERS UNITY/COORDINATION	4
69	#REF!	KORHA	PURNIA	LJP 	BOOTH MANAGEMENT OF PARTY	4
69	#REF!	KORHA	PURNIA	OTHERS	PARTY ORGANISATION	
69	#REF!	KORHA	PURNIA	OTHERS	LOCAL LEADERS UNITY/COORDINATION	
69	#REF!	KORHA	PURNIA	OTHERS	BOOTH MANAGEMENT OF PARTY	
56	#REF!	AMOUR	KISHANGANJ	INC	PARTY ORGANISATION	6
56	#REF!	AMOUR	KISHANGANJ	INC	LOCAL LEADERS UNITY/COORDINATION	6
56	#REF!	AMOUR	KISHANGANJ	INC	BOOTH MANAGEMENT OF PARTY	6
56	#REF!	AMOUR	KISHANGANJ	RJD	PARTY ORGANISATION	5
56	#REF!	AMOUR	KISHANGANJ	RJD	LOCAL LEADERS UNITY/COORDINATION	5
56	#REF!	AMOUR	KISHANGANJ	RJD	BOOTH MANAGEMENT OF PARTY	5
56	#REF!	AMOUR	KISHANGANJ	JD(U)	PARTY ORGANISATION	5
56	#REF!	AMOUR	KISHANGANJ	JD(U)	LOCAL LEADERS UNITY/COORDINATION	5
56	#REF!	AMOUR	KISHANGANJ	JD(U)	BOOTH MANAGEMENT OF PARTY	5
57	#REF!	BAISI	KISHANGANJ	JD(U)	PARTY ORGANISATION	5
57	#REF!	BAISI	KISHANGANJ	JD(U)	LOCAL LEADERS UNITY/COORDINATION	5
57	#REF!	BAISI	KISHANGANJ	JD(U)	BOOTH MANAGEMENT OF PARTY	5
57	#REF!	BAISI	KISHANGANJ	INC	PARTY ORGANISATION	4
57	#REF!	BAISI	KISHANGANJ	INC	LOCAL LEADERS UNITY/COORDINATION	4
57	#REF!	BAISI	KISHANGANJ	INC	BOOTH MANAGEMENT OF PARTY	4
57	#REF!	BAISI	KISHANGANJ	RJD	PARTY ORGANISATION	5
57	#REF!	BAISI	KISHANGANJ	RJD	LOCAL LEADERS UNITY/COORDINATION	5
57	#REF!	BAISI	KISHANGANJ	RJD	BOOTH MANAGEMENT OF PARTY	5
58	#REF!	KASBA	PURNIA	BJP	PARTY ORGANISATION	5
58	#REF!	KASBA	PURNIA	BJP	LOCAL LEADERS UNITY/COORDINATION	5
58	#REF!	KASBA	PURNIA	BJP	BOOTH MANAGEMENT OF PARTY	5
58	#REF!	KASBA	PURNIA	INC	PARTY ORGANISATION	5
58	#REF!	KASBA	PURNIA	INC	LOCAL LEADERS UNITY/COORDINATION	5
58	#REF!	KASBA	PURNIA	INC	BOOTH MANAGEMENT OF PARTY	5
58	#REF!	KASBA	PURNIA	RJD	PARTY ORGANISATION	4
58	#REF!	KASBA	PURNIA	RJD	LOCAL LEADERS UNITY/COORDINATION	4
58	#REF!	KASBA	PURNIA	RJD	BOOTH MANAGEMENT OF PARTY	4
59	#REF!	BANMANKHI	PURNIA	BJP	PARTY ORGANISATION	6
59	#REF!	BANMANKHI	PURNIA	BJP	LOCAL LEADERS UNITY/COORDINATION	6
59	#REF!	BANMANKHI	PURNIA	BJP	BOOTH MANAGEMENT OF PARTY	6
59	#REF!	BANMANKHI	PURNIA	RJD	PARTY ORGANISATION	5
59	#REF!	BANMANKHI	PURNIA	RJD	LOCAL LEADERS UNITY/COORDINATION	5
59	#REF!	BANMANKHI	PURNIA	RJD	BOOTH MANAGEMENT OF PARTY	5
60	#REF!	RUPAULI	PURNIA	RJD	PARTY ORGANISATION	5
60	#REF!	RUPAULI	PURNIA	RJD	LOCAL LEADERS UNITY/COORDINATION	5
60	#REF!	RUPAULI	PURNIA	RJD	BOOTH MANAGEMENT OF PARTY	5
60	#REF!	RUPAULI	PURNIA	BJP	PARTY ORGANISATION	5
60	#REF!	RUPAULI	PURNIA	BJP	LOCAL LEADERS UNITY/COORDINATION	5
60	#REF!	RUPAULI	PURNIA	BJP	BOOTH MANAGEMENT OF PARTY	5
60	#REF!	RUPAULI	PURNIA	INC	PARTY ORGANISATION	5
60	#REF!	RUPAULI	PURNIA	INC	LOCAL LEADERS UNITY/COORDINATION	5
60	#REF!	RUPAULI	PURNIA	INC	BOOTH MANAGEMENT OF PARTY	5
61	#REF!	DHAMDAHA	PURNIA	RJD	PARTY ORGANISATION	5
61	#REF!	DHAMDAHA	PURNIA	RJD	LOCAL LEADERS UNITY/COORDINATION	5
61	#REF!	DHAMDAHA	PURNIA	RJD	BOOTH MANAGEMENT OF PARTY	5
61	#REF!	DHAMDAHA	PURNIA	JD(U)	PARTY ORGANISATION	5
61	#REF!	DHAMDAHA	PURNIA	JD(U)	LOCAL LEADERS UNITY/COORDINATION	5
61	#REF!	DHAMDAHA	PURNIA	JD(U)	BOOTH MANAGEMENT OF PARTY	5
61	#REF!	DHAMDAHA	PURNIA	INC	PARTY ORGANISATION	5
61	#REF!	DHAMDAHA	PURNIA	INC	LOCAL LEADERS UNITY/COORDINATION	5
61	#REF!	DHAMDAHA	PURNIA	INC	BOOTH MANAGEMENT OF PARTY	5
61	#REF!	DHAMDAHA	PURNIA	OTHERS	PARTY ORGANISATION	
61	#REF!	DHAMDAHA	PURNIA	OTHERS	LOCAL LEADERS UNITY/COORDINATION	
61	#REF!	DHAMDAHA	PURNIA	OTHERS	BOOTH MANAGEMENT OF PARTY	
62	#REF!	PURNIA	PURNIA	BJP	PARTY ORGANISATION	6
62	#REF!	PURNIA	PURNIA	BJP	LOCAL LEADERS UNITY/COORDINATION	6
62	#REF!	PURNIA	PURNIA	BJP	BOOTH MANAGEMENT OF PARTY	6
62	#REF!	PURNIA	PURNIA	INC	PARTY ORGANISATION	4
62	#REF!	PURNIA	PURNIA	INC	LOCAL LEADERS UNITY/COORDINATION	4
62	#REF!	PURNIA	PURNIA	INC	BOOTH MANAGEMENT OF PARTY	4
62	#REF!	PURNIA	PURNIA	RJD	PARTY ORGANISATION	5
62	#REF!	PURNIA	PURNIA	RJD	LOCAL LEADERS UNITY/COORDINATION	5
62	#REF!	PURNIA	PURNIA	RJD	BOOTH MANAGEMENT OF PARTY	5
62	#REF!	PURNIA	PURNIA	LJP 	PARTY ORGANISATION	3
62	#REF!	PURNIA	PURNIA	LJP 	LOCAL LEADERS UNITY/COORDINATION	3
62	#REF!	PURNIA	PURNIA	LJP 	BOOTH MANAGEMENT OF PARTY	3
62	#REF!	PURNIA	PURNIA	OTHERS	PARTY ORGANISATION	
62	#REF!	PURNIA	PURNIA	OTHERS	LOCAL LEADERS UNITY/COORDINATION	
62	#REF!	PURNIA	PURNIA	OTHERS	BOOTH MANAGEMENT OF PARTY	
178	#REF!	MOKAMA	MUNGER	RJD	PARTY ORGANISATION	5
178	#REF!	MOKAMA	MUNGER	RJD	LOCAL LEADERS UNITY/COORDINATION	5
178	#REF!	MOKAMA	MUNGER	RJD	BOOTH MANAGEMENT OF PARTY	5
178	#REF!	MOKAMA	MUNGER	BJP+	PARTY ORGANISATION	3
178	#REF!	MOKAMA	MUNGER	BJP+	LOCAL LEADERS UNITY/COORDINATION	3
178	#REF!	MOKAMA	MUNGER	BJP+	BOOTH MANAGEMENT OF PARTY	3
178	#REF!	MOKAMA	MUNGER	INC	PARTY ORGANISATION	5
178	#REF!	MOKAMA	MUNGER	INC	LOCAL LEADERS UNITY/COORDINATION	5
178	#REF!	MOKAMA	MUNGER	INC	BOOTH MANAGEMENT OF PARTY	5
178	#REF!	MOKAMA	MUNGER	LJP	PARTY ORGANISATION	5
178	#REF!	MOKAMA	MUNGER	LJP	LOCAL LEADERS UNITY/COORDINATION	3
178	#REF!	MOKAMA	MUNGER	LJP	BOOTH MANAGEMENT OF PARTY	3
178	#REF!	MOKAMA	MUNGER	JD(U)	PARTY ORGANISATION	5
178	#REF!	MOKAMA	MUNGER	JD(U)	LOCAL LEADERS UNITY/COORDINATION	5
178	#REF!	MOKAMA	MUNGER	JD(U)	BOOTH MANAGEMENT OF PARTY	5
179	#REF!	BARH	MUNGER	RJD	PARTY ORGANISATION	5
179	#REF!	BARH	MUNGER	RJD	LOCAL LEADERS UNITY/COORDINATION	5
179	#REF!	BARH	MUNGER	RJD	BOOTH MANAGEMENT OF PARTY	5
179	#REF!	BARH	MUNGER	BJP+	PARTY ORGANISATION	
179	#REF!	BARH	MUNGER	BJP+	LOCAL LEADERS UNITY/COORDINATION	
179	#REF!	BARH	MUNGER	BJP+	BOOTH MANAGEMENT OF PARTY	
179	#REF!	BARH	MUNGER	INC	PARTY ORGANISATION	4
179	#REF!	BARH	MUNGER	INC	LOCAL LEADERS UNITY/COORDINATION	4
179	#REF!	BARH	MUNGER	INC	BOOTH MANAGEMENT OF PARTY	4
179	#REF!	BARH	MUNGER	LJP	PARTY ORGANISATION	4
179	#REF!	BARH	MUNGER	LJP	LOCAL LEADERS UNITY/COORDINATION	4
179	#REF!	BARH	MUNGER	LJP	BOOTH MANAGEMENT OF PARTY	4
179	#REF!	BARH	MUNGER	JD(U)	PARTY ORGANISATION	6
179	#REF!	BARH	MUNGER	JD(U)	LOCAL LEADERS UNITY/COORDINATION	5
179	#REF!	BARH	MUNGER	JD(U)	BOOTH MANAGEMENT OF PARTY	6
180	#REF!	BAKHTIARPUR	PATNA SAHIB	RJD	PARTY ORGANISATION	5
180	#REF!	BAKHTIARPUR	PATNA SAHIB	RJD	LOCAL LEADERS UNITY/COORDINATION	5
180	#REF!	BAKHTIARPUR	PATNA SAHIB	RJD	BOOTH MANAGEMENT OF PARTY	5
